size_mb,distribution,thread_count,fan_in_factor,phase1_seconds,phase2_seconds,total_seconds,phase1_throughput_mb_s,phase2_throughput_mb_s,overall_throughput_mb_s,runs_written,merge_passes,input_bytes,output_bytes,workload_id,workload_peak,relative_efficiency,distribution_weight,size_weight,workload_weight
16,random,8,8,0.274595,0.202006,0.476741,58.27,79.21,67.12,1,1,16777216,16777216,16|random,73.16,0.917441224712958,1.0,1.0,1.0
16,random,8,16,0.255767,0.199438,0.455381,62.56,80.23,70.27,1,1,16777216,16777216,16|random,73.16,0.9604975396391471,1.0,1.0,1.0
16,random,10,2,0.243259,0.202031,0.44552,65.77,79.2,71.83,1,1,16777216,16777216,16|random,73.16,0.9818206670311646,1.0,1.0,1.0
16,random,10,4,0.244329,0.197483,0.442048,65.49,81.02,72.39,1,1,16777216,16777216,16|random,73.16,0.9894751230180427,1.0,1.0,1.0
16,random,10,8,0.242861,0.198647,0.441709,65.88,80.54,72.45,1,1,16777216,16777216,16|random,73.16,0.9902952433023511,1.0,1.0,1.0
16,random,10,16,0.240236,0.196901,0.437369,66.6,81.26,73.16,1,1,16777216,16777216,16|random,73.16,1.0,1.0,1.0,1.0
16,ascending,1,2,0.104873,0.196881,0.301836,152.57,81.27,106.02,1,1,16777216,16777216,16|ascending,106.05,0.9997171145685997,1.0,1.0,1.0
16,ascending,1,4,0.1053,0.197561,0.302933,151.95,80.99,105.63,1,1,16777216,16777216,16|ascending,106.05,0.996039603960396,1.0,1.0,1.0
16,ascending,1,8,0.106225,0.197907,0.304198,150.62,80.85,105.19,1,1,16777216,16777216,16|ascending,106.05,0.9918906176331919,1.0,1.0,1.0
16,ascending,1,16,0.107948,0.206176,0.314407,148.22,77.6,101.78,1,1,16777216,16777216,16|ascending,106.05,0.9597359735973597,1.0,1.0,1.0
16,ascending,2,2,0.106603,0.197236,0.30392,150.09,81.12,105.29,1,1,16777216,16777216,16|ascending,106.05,0.9928335690711929,1.0,1.0,1.0
16,ascending,2,4,0.105594,0.201314,0.306986,151.52,79.48,104.24,1,1,16777216,16777216,16|ascending,106.05,0.9829325789721829,1.0,1.0,1.0
16,ascending,2,8,0.106081,0.197266,0.303423,150.83,81.11,105.46,1,1,16777216,16777216,16|ascending,106.05,0.9944365865157944,1.0,1.0,1.0
16,ascending,2,16,0.105277,0.198582,0.30395,151.98,80.57,105.28,1,1,16777216,16777216,16|ascending,106.05,0.9927392739273928,1.0,1.0,1.0
16,ascending,4,2,0.105812,0.197857,0.303762,151.21,80.87,105.35,1,1,16777216,16777216,16|ascending,106.05,0.9933993399339933,1.0,1.0,1.0
16,ascending,4,4,0.105475,0.196595,0.302154,151.7,81.39,105.91,1,1,16777216,16777216,16|ascending,106.05,0.9986798679867986,1.0,1.0,1.0
16,ascending,4,8,0.105091,0.196573,0.301758,152.25,81.39,106.05,1,1,16777216,16777216,16|ascending,106.05,1.0,1.0,1.0,1.0
16,ascending,4,16,0.10568,0.1982,0.303978,151.4,80.73,105.27,1,1,16777216,16777216,16|ascending,106.05,0.9926449787835926,1.0,1.0,1.0
16,ascending,6,2,0.105524,0.197859,0.303492,151.62,80.87,105.44,1,1,16777216,16777216,16|ascending,106.05,0.9942479962281943,1.0,1.0,1.0
16,ascending,6,4,0.105464,0.198112,0.30368,151.71,80.76,105.37,1,1,16777216,16777216,16|ascending,106.05,0.9935879302215936,1.0,1.0,1.0
16,ascending,6,8,0.106291,0.197768,0.304179,150.53,80.9,105.2,1,1,16777216,16777216,16|ascending,106.05,0.9919849127769921,1.0,1.0,1.0
16,ascending,6,16,0.1057,0.197894,0.303699,151.37,80.85,105.37,1,1,16777216,16777216,16|ascending,106.05,0.9935879302215936,1.0,1.0,1.0
16,ascending,8,2,0.105753,0.198552,0.304454,151.3,80.58,105.11,1,1,16777216,16777216,16|ascending,106.05,0.9911362564827911,1.0,1.0,1.0
16,ascending,8,4,0.108017,0.199521,0.307677,148.12,80.19,104.01,1,1,16777216,16777216,16|ascending,106.05,0.9807637906647808,1.0,1.0,1.0
16,ascending,8,8,0.105965,0.199144,0.305263,150.99,80.34,104.83,1,1,16777216,16777216,16|ascending,106.05,0.9884959924563885,1.0,1.0,1.0
16,ascending,8,16,0.105185,0.200262,0.305608,152.11,79.9,104.71,1,1,16777216,16777216,16|ascending,106.05,0.9873644507307874,1.0,1.0,1.0
16,ascending,10,2,0.105281,0.198149,0.303654,151.97,80.75,105.38,1,1,16777216,16777216,16|ascending,106.05,0.9936822253653936,1.0,1.0,1.0
16,ascending,10,4,0.10718,0.199214,0.306584,149.28,80.32,104.38,1,1,16777216,16777216,16|ascending,106.05,0.9842527109853842,1.0,1.0,1.0
16,ascending,10,8,0.105921,0.198225,0.304329,151.06,80.72,105.15,1,1,16777216,16777216,16|ascending,106.05,0.9915134370579916,1.0,1.0,1.0
16,ascending,10,16,0.106388,0.197946,0.304527,150.39,80.83,105.08,1,1,16777216,16777216,16|ascending,106.05,0.9908533710513908,1.0,1.0,1.0
16,descending,1,2,0.107861,0.19838,0.30632,148.34,80.65,104.47,1,1,16777216,16777216,16|descending,104.79,0.9969462734993796,1.0,1.0,1.0
16,descending,1,4,0.108038,0.197873,0.305975,148.1,80.86,104.58,1,1,16777216,16777216,16|descending,104.79,0.9979959919839678,1.0,1.0,1.0
16,descending,1,8,0.108293,0.198206,0.30658,147.75,80.72,104.38,1,1,16777216,16777216,16|descending,104.79,0.9960874129210802,1.0,1.0,1.0
16,descending,1,16,0.107735,0.198,0.305798,148.51,80.81,104.64,1,1,16777216,16777216,16|descending,104.79,0.9985685657028341,1.0,1.0,1.0
16,descending,2,2,0.109032,0.198346,0.307458,146.75,80.67,104.08,1,1,16777216,16777216,16|descending,104.79,0.9932245443267487,1.0,1.0,1.0
16,descending,2,4,0.108699,0.197991,0.306935,147.2,80.81,104.26,1,1,16777216,16777216,16|descending,104.79,0.9949422654833476,1.0,1.0,1.0
16,descending,2,8,0.10879,0.196927,0.305795,147.07,81.25,104.65,1,1,16777216,16777216,16|descending,104.79,0.9986639946559787,1.0,1.0,1.0
16,descending,2,16,0.108752,0.197736,0.306562,147.12,80.92,104.38,1,1,16777216,16777216,16|descending,104.79,0.9960874129210802,1.0,1.0,1.0
16,descending,4,2,0.108401,0.198099,0.306595,147.6,80.77,104.37,1,1,16777216,16777216,16|descending,104.79,0.9959919839679359,1.0,1.0,1.0
16,descending,4,4,0.107898,0.198908,0.30692,148.29,80.44,104.26,1,1,16777216,16777216,16|descending,104.79,0.9949422654833476,1.0,1.0,1.0
16,descending,4,8,0.109073,0.197803,0.306972,146.69,80.89,104.24,1,1,16777216,16777216,16|descending,104.79,0.9947514075770588,1.0,1.0,1.0
16,descending,4,16,0.108892,0.197878,0.306864,146.93,80.86,104.28,1,1,16777216,16777216,16|descending,104.79,0.9951331233896363,1.0,1.0,1.0
16,descending,6,2,0.107862,0.198308,0.306281,148.34,80.68,104.48,1,1,16777216,16777216,16|descending,104.79,0.9970417024525241,1.0,1.0,1.0
16,descending,6,4,0.10806,0.198047,0.306214,148.07,80.79,104.5,1,1,16777216,16777216,16|descending,104.79,0.9972325603588128,1.0,1.0,1.0
16,descending,6,8,0.108168,0.198685,0.306965,147.92,80.53,104.25,1,1,16777216,16777216,16|descending,104.79,0.9948468365302032,1.0,1.0,1.0
16,descending,6,16,0.108225,0.198205,0.306544,147.84,80.72,104.39,1,1,16777216,16777216,16|descending,104.79,0.9961828418742246,1.0,1.0,1.0
16,descending,8,2,0.107751,0.197552,0.305452,148.49,80.99,104.76,1,1,16777216,16777216,16|descending,104.79,0.9997137131405668,1.0,1.0,1.0
16,descending,8,4,0.108389,0.198995,0.307521,147.62,80.4,104.06,1,1,16777216,16777216,16|descending,104.79,0.99303368642046,1.0,1.0,1.0
16,descending,8,8,0.108089,0.198741,0.306969,148.03,80.51,104.25,1,1,16777216,16777216,16|descending,104.79,0.9948468365302032,1.0,1.0,1.0
16,descending,8,16,0.108656,0.198267,0.307076,147.25,80.7,104.21,1,1,16777216,16777216,16|descending,104.79,0.9944651207176256,1.0,1.0,1.0
16,descending,10,2,0.107774,0.197344,0.305375,148.46,81.08,104.79,1,1,16777216,16777216,16|descending,104.79,1.0,1.0,1.0,1.0
16,descending,10,4,0.107989,0.197545,0.305727,148.16,80.99,104.67,1,1,16777216,16777216,16|descending,104.79,0.9988548525622674,1.0,1.0,1.0
16,descending,10,8,0.109012,0.197862,0.307141,146.77,80.86,104.19,1,1,16777216,16777216,16|descending,104.79,0.9942742628113369,1.0,1.0,1.0
16,descending,10,16,0.111867,0.198396,0.310439,143.03,80.65,103.08,1,1,16777216,16777216,16|descending,104.79,0.9836816490123103,1.0,1.0,1.0
400,random,1,2,22.156741,40.173869,62.330707,18.05,9.96,12.83,21,5,419430400,419430400,400|random,30.41,0.42190069056231505,1.0,1.0,1.0
400,random,1,4,22.472953,30.421617,52.894703,17.8,13.15,15.12,21,3,419430400,419430400,400|random,30.41,0.49720486682012494,1.0,1.0,1.0
400,random,1,8,21.849285,22.897351,44.746872,18.31,17.47,17.88,21,2,419430400,419430400,400|random,30.41,0.5879644853666557,1.0,1.0,1.0
400,random,1,16,21.53041,22.799801,44.330314,18.58,17.54,18.05,21,2,419430400,419430400,400|random,30.41,0.5935547517264058,1.0,1.0,1.0
400,random,2,2,15.018632,41.015149,56.033877,26.63,9.75,14.28,21,5,419430400,419430400,400|random,30.41,0.4695823742190069,1.0,1.0,1.0
400,random,2,4,13.264514,28.860616,42.125262,30.16,13.86,18.99,21,3,419430400,419430400,400|random,30.41,0.6244656363038473,1.0,1.0,1.0
400,random,2,8,12.914674,20.784812,33.699581,30.97,19.24,23.74,21,2,419430400,419430400,400|random,30.41,0.7806642551792173,1.0,1.0,1.0
400,random,2,16,12.659572,20.337568,32.997239,31.6,19.67,24.24,21,2,419430400,419430400,400|random,30.41,0.7971062150608352,1.0,1.0,1.0
400,random,4,2,8.802413,39.672845,48.475376,45.44,10.08,16.5,21,5,419430400,419430400,400|random,30.41,0.5425846760933903,1.0,1.0,1.0
400,random,4,4,8.779677,27.513019,36.292813,45.56,14.54,22.04,21,3,419430400,419430400,400|random,30.41,0.7247615915817165,1.0,1.0,1.0
400,random,4,8,8.775103,20.863258,29.638478,45.58,19.17,26.99,21,2,419430400,419430400,400|random,30.41,0.8875369944097335,1.0,1.0,1.0
400,random,4,16,8.724529,20.400852,29.125511,45.85,19.61,27.47,21,2,419430400,419430400,400|random,30.41,0.9033212758960868,1.0,1.0,1.0
400,random,6,2,7.376793,39.317733,46.694673,54.22,10.17,17.13,21,5,419430400,419430400,400|random,30.41,0.5633015455442288,1.0,1.0,1.0
400,random,6,4,7.376424,27.447653,34.824228,54.23,14.57,22.97,21,3,419430400,419430400,400|random,30.41,0.7553436369615257,1.0,1.0,1.0
400,random,6,8,7.418286,20.741444,28.15987,53.92,19.29,28.41,21,2,419430400,419430400,400|random,30.41,0.9342321604735284,1.0,1.0,1.0
400,random,6,16,7.44536,20.383179,27.828685,53.72,19.62,28.75,21,2,419430400,419430400,400|random,30.41,0.9454126931930286,1.0,1.0,1.0
400,random,8,2,6.667862,39.361992,46.030091,59.99,10.16,17.38,21,5,419430400,419430400,400|random,30.41,0.5715225254850378,1.0,1.0,1.0
400,random,8,4,6.671774,27.439722,34.111759,59.95,14.58,23.45,21,3,419430400,419430400,400|random,30.41,0.771127918447879,1.0,1.0,1.0
400,random,8,8,6.755735,20.670647,27.426535,59.21,19.35,29.17,21,2,419430400,419430400,400|random,30.41,0.9592239394935876,1.0,1.0,1.0
400,random,8,16,6.683227,21.452818,28.136236,59.85,18.65,28.43,21,2,419430400,419430400,400|random,30.41,0.9348898388687932,1.0,1.0,1.0
400,random,10,2,6.563086,39.933183,46.496532,60.95,10.02,17.21,21,5,419430400,419430400,400|random,30.41,0.5659322591252878,1.0,1.0,1.0
400,random,10,4,6.372488,28.125962,34.498658,62.77,14.22,23.19,21,3,419430400,419430400,400|random,30.41,0.7625780993094378,1.0,1.0,1.0
400,random,10,8,6.643423,21.003062,27.646705,60.21,19.04,28.94,21,2,419430400,419430400,400|random,30.41,0.9516606379480435,1.0,1.0,1.0
400,random,10,16,6.234469,20.070123,26.304828,64.16,19.93,30.41,21,2,419430400,419430400,400|random,30.41,1.0,1.0,1.0,1.0
400,ascending,1,2,2.607194,32.748413,35.355706,153.42,12.21,22.63,21,5,419430400,419430400,400|ascending,40.39,0.5602871998019311,1.0,1.0,1.0
400,ascending,1,4,2.605104,23.369722,25.974908,153.54,17.12,30.8,21,3,419430400,419430400,400|ascending,40.39,0.7625649913344887,1.0,1.0,1.0
400,ascending,1,8,2.587471,17.217771,19.805321,154.59,23.23,40.39,21,2,419430400,419430400,400|ascending,40.39,1.0,1.0,1.0,1.0
400,ascending,1,16,2.593174,18.005308,20.598584,154.25,22.22,38.84,21,2,419430400,419430400,400|ascending,40.39,0.9616241643971281,1.0,1.0,1.0
400,ascending,2,2,2.599726,32.718296,35.318131,153.86,12.23,22.65,21,5,419430400,419430400,400|ascending,40.39,0.5607823718742263,1.0,1.0,1.0
400,ascending,2,4,2.587754,23.422001,26.009868,154.57,17.08,30.76,21,3,419430400,419430400,400|ascending,40.39,0.7615746471898985,1.0,1.0,1.0
400,ascending,2,8,2.618218,17.29494,19.913249,152.78,23.13,40.17,21,2,419430400,419430400,400|ascending,40.39,0.9945531072047537,1.0,1.0,1.0
400,ascending,2,16,2.598522,18.066317,20.664997,153.93,22.14,38.71,21,2,419430400,419430400,400|ascending,40.39,0.9584055459272097,1.0,1.0,1.0
400,ascending,4,2,2.6196,34.419358,37.039078,152.7,11.62,21.6,21,5,419430400,419430400,400|ascending,40.39,0.5347858380787324,1.0,1.0,1.0
400,ascending,4,4,2.727356,23.358804,26.086507,146.66,17.12,30.67,21,3,419430400,419430400,400|ascending,40.39,0.7593463728645705,1.0,1.0,1.0
400,ascending,4,8,2.604794,17.847597,20.452499,153.56,22.41,39.12,21,2,419430400,419430400,400|ascending,40.39,0.9685565734092596,1.0,1.0,1.0
400,ascending,4,16,2.754846,18.211342,20.966317,145.2,21.96,38.16,21,2,419430400,419430400,400|ascending,40.39,0.9447883139390937,1.0,1.0,1.0
400,ascending,6,2,2.6594,32.579924,35.239507,150.41,12.28,22.7,21,5,419430400,419430400,400|ascending,40.39,0.5620203020549641,1.0,1.0,1.0
400,ascending,6,4,2.62158,23.105849,25.727567,152.58,17.31,31.1,21,3,419430400,419430400,400|ascending,40.39,0.7699925724189156,1.0,1.0,1.0
400,ascending,6,8,2.579162,17.323357,19.902664,155.09,23.09,40.2,21,2,419430400,419430400,400|ascending,40.39,0.9952958653131964,1.0,1.0,1.0
400,ascending,6,16,2.581341,17.970709,20.552176,154.96,22.26,38.93,21,2,419430400,419430400,400|ascending,40.39,0.9638524387224561,1.0,1.0,1.0
400,ascending,8,2,2.591966,32.51405,35.106224,154.32,12.3,22.79,21,5,419430400,419430400,400|ascending,40.39,0.5642485763802921,1.0,1.0,1.0
400,ascending,8,4,2.573893,23.335597,25.909711,155.41,17.14,30.88,21,3,419430400,419430400,400|ascending,40.39,0.7645456796236691,1.0,1.0,1.0
400,ascending,8,8,2.608378,17.573754,20.182294,153.35,22.76,39.64,21,2,419430400,419430400,400|ascending,40.39,0.9814310472889329,1.0,1.0,1.0
400,ascending,8,16,2.679434,17.9629,20.642545,149.29,22.27,38.75,21,2,419430400,419430400,400|ascending,40.39,0.9593958900717999,1.0,1.0,1.0
400,ascending,10,2,2.585291,32.684629,35.270138,154.72,12.24,22.68,21,5,419430400,419430400,400|ascending,40.39,0.561525129982669,1.0,1.0,1.0
400,ascending,10,4,2.614,23.084954,25.699176,153.02,17.33,31.13,21,3,419430400,419430400,400|ascending,40.39,0.7707353305273582,1.0,1.0,1.0
400,ascending,10,8,2.590417,17.311719,19.902358,154.42,23.11,40.2,21,2,419430400,419430400,400|ascending,40.39,0.9952958653131964,1.0,1.0,1.0
400,ascending,10,16,2.575427,18.298528,20.874225,155.31,21.86,38.32,21,2,419430400,419430400,400|ascending,40.39,0.9487496905174548,1.0,1.0,1.0
400,descending,1,2,2.672908,30.689379,33.362401,149.65,13.03,23.98,21,5,419430400,419430400,400|descending,42.64,0.5623827392120075,1.0,1.0,1.0
400,descending,1,4,2.670148,21.05907,23.729336,149.8,18.99,33.71,21,3,419430400,419430400,400|descending,42.64,0.7905722326454034,1.0,1.0,1.0
400,descending,1,8,2.676401,16.688206,19.364702,149.45,23.97,41.31,21,2,419430400,419430400,400|descending,42.64,0.9688086303939963,1.0,1.0,1.0
400,descending,1,16,2.668969,16.426644,19.095723,149.87,24.35,41.89,21,2,419430400,419430400,400|descending,42.64,0.9824108818011257,1.0,1.0,1.0
400,descending,2,2,2.701328,30.679534,33.38096,148.08,13.04,23.97,21,5,419430400,419430400,400|descending,42.64,0.5621482176360225,1.0,1.0,1.0
400,descending,2,4,2.672999,21.084363,23.757458,149.64,18.97,33.67,21,3,419430400,419430400,400|descending,42.64,0.7896341463414634,1.0,1.0,1.0
400,descending,2,8,2.659662,16.596508,19.256258,150.4,24.1,41.54,21,2,419430400,419430400,400|descending,42.64,0.974202626641651,1.0,1.0,1.0
400,descending,2,16,2.747827,16.371325,19.119274,145.57,24.43,41.84,21,2,419430400,419430400,400|descending,42.64,0.9812382739212008,1.0,1.0,1.0
400,descending,4,2,2.646889,30.419199,33.06619,151.12,13.15,24.19,21,5,419430400,419430400,400|descending,42.64,0.5673076923076923,1.0,1.0,1.0
400,descending,4,4,2.660343,20.920897,23.581369,150.36,19.12,33.93,21,3,419430400,419430400,400|descending,42.64,0.7957317073170731,1.0,1.0,1.0
400,descending,4,8,2.635521,16.781497,19.417117,151.77,23.84,41.2,21,2,419430400,419430400,400|descending,42.64,0.9662288930581614,1.0,1.0,1.0
400,descending,4,16,2.632809,16.193417,18.826385,151.93,24.7,42.49,21,2,419430400,419430400,400|descending,42.64,0.9964821763602252,1.0,1.0,1.0
400,descending,6,2,2.626477,30.335623,32.962242,152.3,13.19,24.27,21,5,419430400,419430400,400|descending,42.64,0.5691838649155723,1.0,1.0,1.0
400,descending,6,4,3.03072,20.631071,23.661922,131.98,19.39,33.81,21,3,419430400,419430400,400|descending,42.64,0.7929174484052534,1.0,1.0,1.0
400,descending,6,8,2.590971,16.339615,18.930721,154.38,24.48,42.26,21,2,419430400,419430400,400|descending,42.64,0.9910881801125703,1.0,1.0,1.0
400,descending,6,16,2.61834,16.143631,18.7621,152.77,24.78,42.64,21,2,419430400,419430400,400|descending,42.64,1.0,1.0,1.0,1.0
400,descending,8,2,2.645124,30.256298,32.901602,151.22,13.22,24.31,21,5,419430400,419430400,400|descending,42.64,0.5701219512195121,1.0,1.0,1.0
400,descending,8,4,2.841382,21.272915,24.114483,140.78,18.8,33.18,21,3,419430400,419430400,400|descending,42.64,0.7781425891181989,1.0,1.0,1.0
400,descending,8,8,2.653521,16.627746,19.281455,150.74,24.06,41.49,21,2,419430400,419430400,400|descending,42.64,0.9730300187617261,1.0,1.0,1.0
400,descending,8,16,2.661345,16.361428,19.023019,150.3,24.45,42.05,21,2,419430400,419430400,400|descending,42.64,0.9861632270168855,1.0,1.0,1.0
400,descending,10,2,2.641941,30.408729,33.050883,151.4,13.15,24.21,21,5,419430400,419430400,400|descending,42.64,0.5677767354596623,1.0,1.0,1.0
400,descending,10,4,2.720537,21.111797,23.83253,147.03,18.95,33.57,21,3,419430400,419430400,400|descending,42.64,0.7872889305816135,1.0,1.0,1.0
400,descending,10,8,2.644953,16.626556,19.271738,151.23,24.06,41.51,21,2,419430400,419430400,400|descending,42.64,0.973499061913696,1.0,1.0,1.0
400,descending,10,16,2.655485,16.378811,19.034531,150.63,24.42,42.03,21,2,419430400,419430400,400|descending,42.64,0.9856941838649156,1.0,1.0,1.0
1024,random,1,8,3.608953,5.673509,9.282565,283.74,180.49,220.63,54,2,1073741824,1073741824,1024|random,270.07,0.8169363498352279,1.0,1.0,1.0
1024,random,4,8,1.947545,5.635609,7.583279,525.79,181.7,270.07,54,2,1073741824,1073741824,1024|random,270.07,1.0,1.0,1.0,1.0
1024,random,10,8,2.244333,5.853869,8.098426,456.26,174.93,252.89,54,2,1073741824,1073741824,1024|random,270.07,0.936386862665235,1.0,1.0,1.0
1024,ascending,1,8,1.299411,3.653707,4.953259,788.05,280.26,413.47,54,2,1073741824,1073741824,1024|ascending,517.08,0.7996248162760115,1.0,1.0,1.0
1024,ascending,4,8,1.412551,3.4206,4.833275,724.93,299.36,423.73,54,2,1073741824,1073741824,1024|ascending,517.08,0.8194670070395297,1.0,1.0,1.0
1024,ascending,10,8,0.809746,3.150748,3.960726,1264.59,325.0,517.08,54,2,1073741824,1073741824,1024|ascending,517.08,1.0,1.0,1.0,1.0
1024,descending,1,8,0.863262,3.219264,4.0826,1186.2,318.09,501.64,54,2,1073741824,1073741824,1024|descending,501.64,1.0,1.0,1.0,1.0
1024,descending,4,8,0.840336,3.376279,4.216717,1218.56,303.29,485.69,54,2,1073741824,1073741824,1024|descending,501.64,0.9682042899290328,1.0,1.0,1.0
1024,descending,10,8,0.934147,3.353756,4.288128,1096.19,305.33,477.6,54,2,1073741824,1073741824,1024|descending,501.64,0.9520771868272069,1.0,1.0,1.0
